,release_year,category_id,actor_id,film_id
0,2006,6,1,1
1,2006,2,1,23
2,2006,13,1,25
3,2006,10,1,106
4,2006,14,1,140
5,2006,4,1,166
19,2006,6,2,3
20,2006,8,2,31
21,2006,9,2,47
22,2006,1,2,105
23,2006,14,2,132
24,2006,8,2,145
44,2006,12,3,17
45,2006,6,3,40
46,2006,15,3,42
48,2006,1,3,111
49,2006,9,3,185
66,2006,2,4,23
67,2006,13,4,25
68,2006,1,4,56
69,2006,6,4,62
70,2006,7,4,79
88,2006,1,5,19
89,2006,12,5,54
90,2006,6,5,85
91,2006,7,5,146
93,2006,7,5,172
94,2006,5,5,202
95,2006,14,5,203
117,2006,1,6,29
118,2006,8,6,53
119,2006,4,6,60
120,2006,2,6,70
121,2006,9,6,112
122,2006,6,6,164
123,2006,14,6,165
124,2006,2,6,193
137,2006,13,7,25
138,2006,15,7,27
139,2006,11,7,35
140,2006,1,7,67
141,2006,13,7,96
142,2006,9,7,170
143,2006,7,7,173
145,2006,7,7,218
167,2006,9,8,47
168,2006,1,8,115
169,2006,12,8,158
170,2006,7,8,179
172,2006,1,8,205
187,2006,11,9,30
188,2006,12,9,74
189,2006,8,9,147
191,2006,3,9,191
192,2006,10,9,200
193,2006,7,9,204
212,2006,6,10,1
213,2006,11,10,9
214,2006,3,10,191
234,2006,2,11,118
235,2006,1,11,205
259,2006,9,12,16
260,2006,12,12,17
261,2006,11,12,34
262,2006,4,12,37
263,2006,4,12,91
264,2006,11,12,92
265,2006,7,12,107
266,2006,13,12,155
267,2006,14,12,177
268,2006,2,12,208
269,2006,8,12,213
270,2006,13,12,216
290,2006,12,13,17
291,2006,1,13,29
292,2006,13,13,45
294,2006,3,13,110
296,2006,2,13,154
297,2006,1,13,162
298,2006,14,13,203
325,2006,2,14,154
326,2006,15,14,187
355,2006,8,15,31
356,2006,2,15,89
357,2006,4,15,91
359,2006,16,15,125
383,2006,8,16,80
385,2006,6,16,101
386,2006,2,16,121
387,2006,13,16,155
388,2006,14,16,177
389,2006,7,16,218
410,2006,13,17,96
411,2006,5,17,119
412,2006,3,17,124
413,2006,5,17,127
414,2006,2,17,154
415,2006,6,17,199
416,2006,9,17,201
442,2006,14,18,44
443,2006,16,18,84
445,2006,7,18,172
464,2006,11,19,2
465,2006,6,19,3
467,2006,3,19,152
468,2006,5,19,182
469,2006,2,19,208
470,2006,1,19,212
489,2006,6,20,1
490,2006,12,20,54
491,2006,8,20,63
492,2006,14,20,140
493,2006,7,20,146
494,2006,14,20,165
519,2006,9,21,6
521,2006,16,21,88
522,2006,6,21,142
523,2006,5,21,159
524,2006,7,21,179
546,2006,11,22,9
547,2006,2,22,23
548,2006,1,22,56
549,2006,2,22,89
550,2006,1,22,111
551,2006,7,22,146
572,2006,9,23,6
573,2006,15,23,42
574,2006,2,23,78
575,2006,1,23,105
576,2006,4,23,116
577,2006,10,23,117
578,2006,16,23,125
579,2006,1,23,212
609,2006,6,24,3
610,2006,8,24,83
611,2006,9,24,112
612,2006,1,24,126
614,2006,6,24,164
615,2006,5,24,178
616,2006,1,24,194
617,2006,6,24,199
633,2006,1,25,21
634,2006,12,25,86
635,2006,14,25,153
636,2006,7,25,179
637,2006,7,25,204
638,2006,8,25,213
654,2006,11,26,9
655,2006,1,26,21
656,2006,11,26,34
657,2006,13,26,90
658,2006,13,26,93
659,2006,16,26,103
660,2006,8,26,147
661,2006,7,26,186
662,2006,9,26,201
687,2006,1,27,19
688,2006,11,27,34
689,2006,6,27,85
690,2006,6,27,150
691,2006,7,27,172
721,2006,8,28,43
722,2006,6,28,58
723,2006,12,28,74
724,2006,13,28,96
725,2006,7,28,107
751,2006,15,29,10
752,2006,7,29,79
753,2006,1,29,105
754,2006,3,29,110
755,2006,4,29,131
756,2006,12,29,133
757,2006,7,29,172
780,2006,6,30,1
781,2006,8,30,53
782,2006,7,30,64
783,2006,14,30,69
784,2006,13,30,77
799,2006,16,31,88
800,2006,7,31,146
801,2006,13,31,163
802,2006,6,31,164
803,2006,5,31,188
817,2006,11,32,65
818,2006,16,32,84
819,2006,16,32,103
820,2006,9,32,112
821,2006,13,32,136
822,2006,15,32,197
823,2006,6,32,199
824,2006,6,32,219
840,2006,1,33,56
841,2006,9,33,112
842,2006,15,33,135
843,2006,2,33,154
844,2006,3,33,214
864,2006,8,34,43
865,2006,13,34,90
866,2006,5,34,119
867,2006,16,34,125
868,2006,7,34,172
869,2006,5,34,182
889,2006,15,35,10
890,2006,11,35,35
891,2006,9,35,52
892,2006,9,35,201
904,2006,9,36,15
905,2006,14,36,81
933,2006,15,37,10
934,2006,12,37,12
935,2006,1,37,19
936,2006,2,37,118
937,2006,5,37,119
938,2006,11,37,122
939,2006,7,37,146
940,2006,7,37,204
968,2006,11,38,24
969,2006,1,38,111
970,2006,2,38,160
971,2006,15,38,176
972,2006,2,38,223
993,2006,8,39,71
994,2006,14,39,73
995,2006,3,39,168
996,2006,14,39,203
997,2006,11,39,222
